"ParticipantID","Tempo","Tenso","Irritado","Imprestável","Esgotado","Animado","Confuso","Triste","Activo","Mal-humorado","Enérgico","Sem valor","Inquieto","Fatigado","Aborrecido","Desencorajado","Nervoso","Só","Baralhado","Exausto","Ansioso","Deprimido","Sem energia","Miserável","Desnorteado","Furioso","Eficaz","Cheio de vida","Com mau feitio","Tranquilo","Desanimado","Impaciente","Cheio de boa disposição","Inútil","Estourado","Competente","Culpado","Enervado","Infeliz","Alegre","Inseguro","Cansado","Apático"
"01","Antes","2","1","1","3","3","1","3","2","1","3","1","2","3","3","3","1","1","1","3","1","3","2","1","1","1","3","3","1","3","3","2","3","1","3","3","2","1","2","3","2","3","3"
"01","Depois","2","1","1","3","2","1","2","2","1","2","1","2","3","2","3","1","1","1","3","1","2","3","1","1","1","2","2","1","3","3","1","3","1","3","3","2","1","1","3","2","3","3"
"03","Antes","3","1","2","3","3","3","1","4","1","3","1","5","4","1","2","5","2","4","4","5","3","2","1","4","1","2","4","1","2","2","2","3","2","3","2","2","2","1","4","5","5","1"
"05","Antes","2","2","1","1","4","1","2","3","1","4","2","1","2","1","1","2","1","1","1","2","1","1","1","1","1","4","4","1","3","1","1","4","1","1","4","1","1","1","4","2","1","1"
"05","Depois","3","3","1","2","3","1","1","3","2","3","1","1","3","2","1","1","1","1","2","2","1","3","1","2","1","3","2","2","3","2","2","3","1","2","4","1","2","1","","1","3","3"
"06","Antes","2","1","1","2","4","2","2","3","1","3","2","3","2","2","2","2","1","2","2","2","1","2","1","2","1","3","3","1","4","2","3","3","1","2","3","1","2","1","4","2","3","1"
"06","Depois","2","1","1","2","3","2","2","3","1","3","1","2","2","1","1","2","1","2","2","2","1","2","1","1","1","3","3","1","4","2","3","4","1","2","4","1","2","1","4","2","2","2"
"07","Antes","3","1","2","2","3","1","1","3","1","3","2","3","2","1","1","1","1","1","2","1","1","2","1","2","1","2","3","1","3","2","2","4","1","1","3","2","1","1","3","2","2","1"
"07","Depois","1","1","1","1","3","1","1","2","1","2","1","1","2","1","1","1","1","1","2","1","1","3","1","1","1","3","3","1","4","1","1","3","1","1","3","1","1","1","3","1","2","1"
"08","Antes","3","2","1","2","3","1","2","4","2","4","1","4","2","1","2","2","1","1","3","3","1","2","1","1","2","3","3","2","3","2","3","3","1","2","3","2","3","1","4","3","2","2"
"09","Antes","1","1","1","3","2","1","2","2","1","2","1","1","2","1","1","1","1","1","3","1","1","3","1","1","1","2","2","1","5","1","1","5","1","2","3","1","1","1","1","1","2","1"
"09","Depois","2","1","1","2","4","1","2","4","1","4","1","2","2","1","1","1","1","1","1","1","1","1","1","1","1","2","4","1","5","2","2","5","1","1","2","1","1","2","3","1","2","1"
"02","Antes","3","1","1","2","3","1","1","4","2","4","1","4","3","2","2","3","1","1","2","3","1","2","1","1","1","2","3","2","3","1","3","3","1","1","3","1","3","1","4","3","3","1"
"02","Depois","1","1","1","1","3","1","1","3","1","3","1","1","2","1","1","2","1","1","1","1","1","2","1","1","1","4","3","1","4","1","1","3","1","1","4","1","1","1","3","1","2","2"
"10","Antes","2","1","1","1","4","1","1","4","2","4","1","1","2","1","1","1","1","1","1","2","1","2","1","1","1","3","3","2","5","1","1","3","1","1","4","1","1","1","3","1","1","1"
"10","Depois","1","1","1","2","4","1","1","2","1","2","1","1","2","1","1","1","1","1","2","1","1","2","1","1","1","4","3","1","4","1","1","4","1","1","4","1","1","1","4","1","2","1"
"11","Antes","2","1","1","2","2","1","1","3","1","2","2","2","2","2","1","1","1","1","2","2","1","2","1","1","1","3","2","1","4","1","1","3","1","1","3","1","1","1","3","2","2","2"
"11","Depois","1","1","1","1","3","1","1","2","1","2","1","1","2","1","1","1","1","1","1","1","1","1","1","1","1","3","4","1","4","1","1","4","1","1","3","1","1","1","4","1","2","1"
"12","Antes","2","1","1","3","4","1","2","3","1","2","1","1","3","1","1","2","1","1","1","2","1","2","1","1","1","3","4","1","3","1","2","3","1","2","4","1","1","1","4","2","3","1"
"12","Depois","1","1","1","2","4","1","2","4","1","3","1","1","2","1","1","1","1","1","1","1","1","2","1","1","1","3","4","1","4","1","1","3","1","1","3","1","1","1","3","2","2","1"
"13","Antes","1","2","1","1","4","2","1","4","1","4","1","1","1","1","1","1","1","1","2","2","1","1","1","1","1","4","4","3","5","1","2","2","1","2","5","1","2","1","4","1","3","1"
"13","Depois","1","2","1","3","2","1","1","3","2","3","1","2","3","3","1","1","1","1","2","1","1","1","1","1","2","1","4","3","1","1","3","3","1","3","4","1","3","1","3","1","3","1"
"14","Antes","2","1","1","2","4","1","1","4","1","4","1","2","3","1","2","1","1","1","2","1","1","2","1","1","1","3","4","1","3","1","1","4","1","2","4","3","1","1","4","2","3","1"
"14","Depois","1","1","1","2","3","1","1","2","1","3","1","1","2","1","2","1","1","1","2","1","1","2","1","1","1","3","3","1","4","1","2","3","1","2","3","2","1","1","4","1","3","1"
"15","Antes","2","1","2","3","3","1","2","3","1","3","2","2","2","2","3","2","1","1","2","2","2","3","1","2","1","2","3","1","3","2","1","3","2","1","2","1","1","2","3","2","2","2"
"15","Depois","3","1","1","3","3","1","2","3","1","2","1","1","3","1","2","1","1","1","2","2","2","2","2","2","1","2","3","1","3","2","1","3","2","2","2","1","1","2","3","2","3","1"
"17","Antes","3","1","1","1","4","1","1","5","1","5","1","1","2","1","1","3","1","1","1","2","1","1","1","1","1","4","5","1","4","2","1","4","1","1","4","1","1","1","4","1","3","1"
"17","Depois","1","1","1","1","5","1","1","4","1","4","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","4","5","1","5","1","1","5","1","1","4","1","1","1","5","1","1","1"
"16","Antes","1","1","1","2","4","1","1","4","1","5","1","2","1","1","1","1","2","1","1","2","1","1","1","1","1","2","4","1","3","1","2","4","1","1","2","1","1","1","4","1","2","1"
"16","Depois","1","1","1","1","3","1","1","3","1","4","1","1","1","1","1","1","1","1","1","1","1","2","1","1","1","3","3","1","5","1","1","4","1","1","3","1","1","1","4","1","2","1"
"18","Depois","2","1","1","3","5","1","1","3","1","3","1","1","3","1","2","1","1","3","3","3","1","3","1","2","1","3","3","1","3","1","1","4","1","3","3","1","1","1","3","1","3","2"
"19","Antes","4","2","2","2","3","1","1","5","2","4","2","4","3","1","2","3","1","1","3","4","1","2","1","1","2","5","4","2","1","2","4","3","2","3","3","3","3","1","4","3","3","1"
"19","Depois","2","2","2","2","3","1","1","3","1","4","2","4","3","1","2","3","1","1","2","3","1","3","1","1","2","4","4","2","3","2","2","3","1","3","4","2","2","1","4","2","3","1"
"20","Antes","1","2","2","2","2","3","2","3","1","3","3","1","2","2","2","3","3","2","2","2","3","2","1","1","1","3","2","1","4","2","1","3","3","2","4","3","1","2","4","2","2","2"
"20","Depois","2","1","2","1","3","2","1","3","1","3","2","2","1","2","2","2","2","2","1","2","2","2","1","2","1","3","2","1","4","2","1","3","2","1","4","3","1","1","3","2","1","2"